instance,balance-hard,balance-soft,balance-hard-mean,balance-hard-max,balance-hard-min,balance-hard-std,balance-hard-entropy,balance-soft-mean,balance-soft-max,balance-soft-min,balance-soft-std,balance-soft-entropy,nhard_len_stats.ave,nhard_len_stats.max,nhard_len_stats.min,nhard_len_stats.stddev,nhards,nsoft_len_stats.ave,nsoft_len_stats.max,nsoft_len_stats.min,nsoft_len_stats.stddev,nsoft_wts,nsofts,soft_wt_stats.ave,soft_wt_stats.max,soft_wt_stats.min,soft_wt_stats.stddev,ncls,nvars,VG-mean,VG-max,VG-min,VG-std,VG-entropy,VCG_C-entropy,VCG_C-max,VCG_C-mean,VCG_C-min,VCG_C-std,VCG_V-entropy,VCG_V-max,VCG_V-mean,VCG_V-min,VCG_V-std,Horn-fraction,Horn-V-mean,Horn-V-max,Horn-V-min,Horn-V-std
min-fill/MinFill_R0_queen11_11.wcnf.gz,0.587556834,1.0,0.578281234,1.0,0.0,0.203565091,1.953288456,1.0,1,1,0.0,0.0,3.97,9,1,1.49,1203840,1.0,1,1,0.0,1,5280,1,1,1,0,1209120,117007,71.85182938,1081,9,149.0257258,2.883843025,1.218894093,9,3.955240175,1,1.494956896,2.732717105,720,40.87242644,5,92.69625033,0.5575575629999999,18.26018956,480,2,46.08774039
treewidth-computation/TWComp_eil51.tsp_N51.wcnf.gz,0.573887936,0.0,0.567617345,1.0,0.0,0.15695984300000002,1.427264256,0.0,0,0,0.0,0.0,3.25,52,2,0.93,316949,1.0,1,1,0.0,1,50,1,1,1,0,316999,44165,28.50168686,251,6,64.4208446,0.602692114,1.010014571,52,3.2537736710000003,1,0.925693159,1.010956635,394,23.35430771,3,72.59004953,0.605235348,13.38702593,198,2,36.72012913
MaximumCommonSub-GraphExtraction/solved/g6_n14e13_n14e21_n14e13_n14e13_n14e20_n18e28.wcnf.gz,0.925663562,0.0,0.954814539,1.0,0.058823529000000006,0.15137766800000002,0.321184485,0.0,0,0,0.0,0.0,2.09,17,2,0.92,10955,1.0,1,1,0.0,1,13,1,1,1,0,10968,851,27.31022327,91,12,6.308938417,1.958054685,0.14231212699999998,17,2.0862509119999997,1,0.922923411,1.758113399,78,26.88836663,11,6.487300695,0.993982495,25.83313749,78,11,6.1012130639999995
gen-hyper-tw/GenHyperTW_par8-4-c.wcnf.gz,0.541070567,1.0,0.544453527,1.0,0.0,0.136921755,1.07206092,1.0,1,1,0.0,0.0,2.96,33,2,1.58,945213,1.0,1,1,0.0,1,205,1,1,1,0,945418,470143,12.99766879,595,3,46.33774106,1.098496022,1.077027635,33,2.9629105860000005,1,1.581965279,1.327417998,396,5.958163793,2,18.73734685,0.819735821,3.8376557769999997,264,1,7.970381304
min-fill/MinFill_R3_miles750.wcnf.gz,0.592573915,1.0,0.582052119,1.0,0.0,0.20350665,1.9541030590000001,1.0,1,1,0.0,0.0,3.95,9,1,1.49,1144940,1.0,1,1,0.0,1,5028,1,1,1,0,1149968,113181,69.57412463,1063,1,144.2659562,3.04097287,1.228500042,9,3.937620873,1,1.5013001380000002,2.993968111,708,40.00793419,1,91.17460302,0.566073143,18.211643300000002,472,1,45.86678704
reversi/rev66-30.wcnf.gz,0.578076237,0.5,0.642421876,1.0,0.0,0.233461943,1.164042482,0.5,1,0,0.5,0.693147181,2.55,47,1,2.42,157032,1.0,1,1,0.0,1,72,1,1,1,0,157104,26022,42.21097533,144,3,31.38802146,3.31720212,0.700615303,47,2.554002444,1,2.4202656119999997,2.317944216,161,15.41941434,4,20.56781068,0.910250535,11.40050726,103,3,14.78365999
MaximumCommonSub-GraphExtraction/solved/g10_n13e12_n13e12_n14e13_n14e13_n14e13_n14e13_n14e13_n15e13_n15e14_n15e14.wcnf.gz,0.9223180259999999,0.0,0.953383615,1.0,0.066666667,0.153522406,0.32619565300000003,0.0,0,0,0.0,0.0,2.08,15,2,0.94,17809,1.0,1,1,0.0,1,12,1,1,1,0,17821,1438,25.86369958,119,2,8.673063712000001,1.225724102,0.075243592,15,2.076707255,1,0.938611225,1.146195847,128,25.7364395,2,9.58865777,0.99388362,24.6759388,119,2,8.867240089
set-covering/crafted/scpcyc/scpcyc06_maxsat.wcnf.gz,0.0,0.166666667,0.0,0.0,0.0,0.0,0.0,0.444444444,1,0,0.496903995,0.686961577,0.0,0,0,0.0,0,2.67,4,1,1.49,1,432,1,1,1,0,432,192,16.0,16,16,0.0,0.0,0.686961577,4,2.666666667,1,1.490711985,0.0,6,6.0,6,0.0,0.444444444,1.0,1,1,0.0
optic/gen_mult_3_5_9999.wcnf.gz,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1,1,0.0,0.0,24.61,75,1,10.26,6101,1.0,1,1,0.0,1,768,1,1,1,0,6869,768,303.7916667,556,1,84.81698025,5.426325127999999,3.62930723,75,21.97146601,1,12.20448862,5.620017845,744,196.51302080000002,2,129.7439078,0.112534576,1.006510417,2,1,0.080424071
atcoss/mesat/atcoss_mesat_10.wcnf.gz,0.5671988720000001,0.0,0.555294026,1.0,0.0,0.20979964899999998,1.251319321,0.0,0,0,0.0,0.0,3.25,4,1,1.0,1078379,1.0,1,1,0.0,1,301,1,1,1,0,1078680,333864,12.44542089,2821,1,58.34477643,1.9471064919999999,1.001396615,4,3.2475646160000005,1,1.004570433,1.4826480219999998,96387,10.49254487,1,306.7365236,0.528484815,4.650615221,49343,0,140.4542147
treewidth-computation/TWComp_queen7_7_N49.wcnf.gz,0.5735510629999999,0.0,0.567161537,1.0,0.0,0.158392182,1.435358625,0.0,0,0,0.0,0.0,3.25,50,2,0.93,281488,1.0,1,1,0.0,1,48,1,1,1,0,281536,39542,28.23230995,241,6,62.59603517,0.618808345,1.012998971,50,3.249825955,1,0.926297472,1.037589435,378,23.13851095,3,70.61461902,0.605492726,13.26910627,190,2,35.70485848
xai-mindset2/hungarian.wcnf.gz,0.508062518,1.0,0.923982275,1.0,0.0,0.199652322,0.5832257710000001,1.0,1,1,0.0,0.0,3.71,331,1,23.1,354983,1.0,1,1,0.0,1,3960,1,1,1,0,358943,26903,127.03077720000002,856,3,231.9578914,2.729720589,0.338121723,331,3.67691249,1,22.97089719,2.652535987,491,49.05780025,1,125.04110659999999,0.964866288,26.005426899999996,330,1,68.82402455
hs-timetabling/GreeceWesternGreeceUniversityInstance4.xml.wcnf.gz,0.777305418,0.9767891679999999,0.8143525970000001,1.0,0.0,0.246446602,1.222274625,0.9966168590000001,1,0,0.058066299,0.022623932000000003,2.4,36,1,1.52,553566,1.02,7,1,0.35,1,3547,1,1,1,0,557113,69783,16.96188183,50,3,12.5746326,2.677661783,0.6921802459999999,36,2.39500604,1,1.5236451480000002,2.497911498,84,19.12054512,2,17.38403471,0.946562008,16.98569852,62,1,16.39666443
mbd/b14_C-mbd14-0337.wcnf.gz,0.423701276,1.0,0.365657632,1.0,0.0,0.426824188,1.325109994,1.0,1,1,0.0,0.0,2.47,7,1,0.69,29368,1.0,1,1,0.0,1,1851,1,1,1,0,31219,11949,6.630764081000001,145,3,7.828144754,2.0072579,1.097077098,7,2.3857266409999998,1,0.758248571,1.620628811,165,6.233157586,3,8.649566405,0.464813095,3.074985354,83,0,4.346283973
MaxSATQueriesinInterpretableClassifiers/MLIC_maxsat_benchmarks/wdbc_train_0_DNF_5_1.wcnf.gz,0.5268022179999999,1.0,0.9345964659999999,1.0,0.0,0.24723655100000003,0.241583651,1.0,1,1,0.0,0.0,3.55,28,2,6.1,27445,1.0,1,1,0.0,1,951,1,1,1,0,28396,1901,91.3419253,583,6,95.41263344,2.197126438,0.40151706299999995,28,3.46284688,1,6.01743547,2.185617399,502,51.72593372,2,73.73755376,0.9367868709999999,27.48605997,182,1,30.39921024
MaxSATQueriesinInterpretableClassifiers/wcnf_gz/credit_train_1_CNF_5_1.wcnf.gz,0.845143827,1.0,0.97381436,1.0,0.0,0.159687046,0.121222114,1.0,1,1,0.0,0.0,2.3,19,2,2.13,1943317,1.0,1,1,0.0,1,27549,1,1,1,0,1970866,132684,42.66131561,19470,2,439.93710250000004,0.657390379,0.210603696,19,2.286259441,1,2.1169054419999997,0.656096913,19367,33.95971632,2,436.3934262,0.9741803859999999,28.7329972,15370,1,345.8319587
maxcut/dimacs_mod/brock400_2.clq.wcnf.gz,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1,1,0.0,0.0,2.0,2,2,0.0,20014,1.0,1,1,0.0,1,400,1,1,1,0,20414,400,101.07,126,72,8.087341961,3.435619436,0.096456351,2,1.980405604,1,0.138601788,3.435619436,126,101.07,72,8.087341961,0.019594396,1.0,1,1,0.0
fault-diagnosis/s38584_nan_explicit_9_0.wcnf.gz,0.388458629,0.0,0.449736094,1.0,0.0,0.171700811,1.065342735,0.0,0,0,0.0,0.0,2.69,316,1,5.61,910439,1.0,1,1,0.0,1,49770,1,1,1,0,960209,147615,100.7723809,5870,1,218.09629959999998,3.709835079,0.864235649,316,2.600476563,1,5.473604532,2.49464204,6044,16.91563188,1,72.87072793,0.795971502,10.54318328,5103,0,38.89374951
causal-discovery/causal_n7_i4_N500_uai14_constant_int.wcnf.gz,0.505193334,0.263392857,0.5149862070000001,1.0,0.166666667,0.11157257699999999,0.9319766009999999,0.263392857,1,0,0.440473677,0.576575907,2.44,6,1,0.91,145238,1.0,1,1,0.0,1,672,1,1,1,0,145910,40290,10.36664185,110,3,8.801187851,2.299038908,0.820735625,6,2.410664108,1,0.89791833,1.741119899,141,8.730206006,3,10.24586961,0.9176204509999999,7.473914122999999,137,2,10.18449452
xai-mindset2/heart-h.wcnf.gz,0.508062518,1.0,0.923982275,1.0,0.0,0.199652322,0.5832257710000001,1.0,1,1,0.0,0.0,3.71,331,1,23.1,354983,1.0,1,1,0.0,1,3960,1,1,1,0,358943,26903,127.03077720000002,856,3,231.957777,2.72944557,0.338121723,331,3.67691249,1,22.97089719,2.652535987,491,49.05780025,1,125.04110659999999,0.964866288,26.005426899999996,330,1,68.82402455
extension-enforcement/extension-enforcement_non-strict_stb_200_0.05_1_10_2.wcnf.gz,0.639719626,0.950350877,0.674349125,1.0,0.0,0.209527358,1.056103663,0.950350877,1,0,0.217218985,0.197480808,2.74,201,2,7.12,148390,1.0,1,1,0.0,1,39900,1,1,1,0,188290,76190,105.55112220000001,968,2,108.3295886,0.9380210940000001,1.069453853,201,2.371342079,1,6.3574444560000005,0.25002931300000003,780,5.860349127,2,38.70852070000001,0.998990918,5.359102244,779,2,38.68648489
maxclique/structured/brock400_3.clq.wcnf.gz,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1,1,0.0,0.0,2.0,2,2,0.0,20119,1.0,1,1,0.0,1,400,1,1,1,0,20519,400,101.595,125,78,8.242328251,3.486343502,0.096063765,2,1.980505873,1,0.138253775,3.486343502,125,101.595,78,8.242328251,0.019494127,1.0,1,1,0.0
gen-hyper-tw/GenHyperTW_aim-50-1_6-no-3.wcnf.gz,0.534488124,1.0,0.540090455,1.0,0.0,0.164388684,1.2527705679999999,1.0,1,1,0.0,0.0,3.19,8,2,1.62,263850,1.0,1,1,0.0,1,76,1,1,1,0,263926,109701,16.61001267,393,3,49.23546715,1.664339945,1.162822351,8,3.190576146,1,1.622123463,1.733844402,294,7.676101403,2,20.90571537,0.738563082,4.14286105,196,1,9.576898559
uaq/uaq-ppr-nr200-nc66-n5-k2-rpp4-ppr14-plb100.wcnf.gz,0.445740039,1.0,0.589544054,1.0,0.0,0.268883752,1.578686926,1.0,1,1,0.0,0.0,2.49,22,1,2.35,5605,1.0,1,1,0.0,1,150,1,1,1,0,5755,2046,15.94916911,151,1,38.26856729,1.970501179,1.4028625680000002,22,2.455082537,1,2.335133349,1.8479177880000002,64,6.905669598999999,1,11.28803539,0.8648132059999999,4.446725318,32,1,6.185772353
aes-key-recovery/AES2-70-62.wcnf.gz,0.507464441,0.0,0.507665306,1.0,0.0,0.197542835,1.180350745,0.0,0,0,0.0,0.0,5.48,8,2,1.3,372240,1.0,1,1,0.0,1,188,1,1,1,0,372428,21368,18.27817297,151,3,17.66391721,2.68209294,0.59227955,8,5.482584553,1,1.299494614,2.831281373,405,95.55728192,4,60.85470106,0.297778363,22.81926245,283,1,32.94263986
reversi/rev66-14.wcnf.gz,0.578151368,0.5,0.642580055,1.0,0.0,0.23356190100000002,1.164290093,0.5,1,0,0.5,0.693147181,2.55,47,1,2.42,73320,1.0,1,1,0.0,1,72,1,1,1,0,73392,12182,42.08422262,144,3,31.33807842,3.3305017460000004,0.706753428,47,2.552376281,1,2.419520687,2.339131347,161,15.37711377,4,20.41236668,0.910344452,11.37087506,103,3,14.68429433
close_solutions/SAT04__industrial__velev__pipe-sat-1-1__12pipe_bug4_q0.used-as.sat04-723.cnf.wcnf.8.wcnf.gz,0.649796333,0.895881296,0.897057278,1.0,0.0,0.203961256,0.857661612,0.895881296,1,0,0.305414472,0.334039575,2.97,352,1,8.83,4675041,1.0,1,1,0.0,1,138563,1,1,1,0,4813604,138563,163.9106616,13364,3,519.2590296,3.92037972,0.677492843,352,2.914169508,1,8.704086594,3.671218037,14489,101.23667929999999,3,444.8590676,0.9606099709999999,70.07656445,7251,1,228.89539150000002
atcoss/mesat/atcoss_mesat_04.wcnf.gz,0.56344824,0.0,0.552207825,1.0,0.0,0.21356435699999998,1.314050895,0.0,0,0,0.0,0.0,3.29,4,1,0.99,1514824,1.0,1,1,0.0,1,301,1,1,1,0,1515125,450890,13.24497771,3744,1,58.71672804,1.9819634659999998,0.983369084,4,3.2936800589999997,1,0.9889459270000001,1.410502088,148419,11.06774823,1,380.9790258,0.513838792,4.804012065,75754,0,172.2154606
reversi/rev66-18.wcnf.gz,0.5781200670000001,0.5,0.6425141670000001,1.0,0.0,0.233520283,1.16418727,0.5,1,0,0.5,0.693147181,2.55,47,1,2.42,94248,1.0,1,1,0.0,1,72,1,1,1,0,94320,15642,42.13693901,144,3,31.358921600000002,3.3253789730000003,0.704290098,47,2.553053435,1,2.419831044,2.330846256,161,15.39470656,4,20.477169699999997,0.9103053440000001,11.38319908,103,3,14.72570914
reversi/rev66-28.wcnf.gz,0.578080933,0.5,0.642431767,1.0,0.0,0.23346819800000002,1.164058043,0.5,1,0,0.5,0.693147181,2.55,47,1,2.42,146568,1.0,1,1,0.0,1,72,1,1,1,0,146640,24292,42.203029799999996,144,3,31.38490814,3.318148794,0.701025082,47,2.553900709,1,2.420219047,2.3194183999999995,161,15.41676272,4,20.55810373,0.91025641,11.39864976,103,3,14.777452599999998
uaq/uaq-ppr-nr200-nc66-n5-k2-rpp4-ppr9-plb100.wcnf.gz,0.47552257700000006,1.0,0.610890905,1.0,0.0,0.28825458800000003,1.7294131369999999,1.0,1,1,0.0,0.0,2.39,18,1,1.81,4629,1.0,1,1,0.0,1,150,1,1,1,0,4779,2046,9.870967742000001,94,1,21.46904311,1.8970016509999998,1.507031716,18,2.343795773,1,1.8014051119999999,1.7969485490000001,48,5.474584555,1,8.490641689,0.8372044359999999,3.492668622,24,1,4.509541857
atcoss/mesat/atcoss_mesat_02.wcnf.gz,0.5666799339999999,0.0,0.554640124,1.0,0.0,0.21135873800000002,1.2602077809999999,0.0,0,0,0.0,0.0,3.23,4,1,1.01,1020982,1.0,1,1,0.0,1,301,1,1,1,0,1021283,322127,12.20403443,2712,1,56.43794633,1.94076357,1.0110580059999998,4,3.232863956,1,1.008975485,1.479804545,90199,10.2495879,1,292.3134309,0.532201163,4.568486963,46203,0,134.1998178
gen-hyper-tw/GenHyperTW_uf20-050.wcnf.gz,0.547593646,1.0,0.54890087,1.0,0.0,0.125265795,0.887049502,1.0,1,1,0.0,0.0,2.46,23,2,1.15,75314,1.0,1,1,0.0,1,91,1,1,1,0,75405,46941,8.025457488999999,134,3,9.389650646,1.142536655,0.7987534759999999,23,2.462475963,1,1.147633307,1.267813789,114,3.955667753,2,5.092465866,0.957244215,3.56470889,76,1,3.292299888
logic-synthesis/normalized-test4.pi.opb.msat.wcnf.gz,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1,1,0.0,0.0,76.07,172,5,29.66,1437,1.0,1,1,0.0,1,6139,1,1,1,0,7576,6139,513.5678449,1410,29,211.92195159999997,6.49642446,1.3854272840000001,172,15.23983633,1,32.14203648,3.4355237510000003,55,18.80713471,2,7.809234403,0.81032207,1.0,1,1,0.0
gen-hyper-tw/GenHyperTW_par8-5-c.wcnf.gz,0.540572937,1.0,0.544555165,1.0,0.0,0.135610192,1.070477499,1.0,1,1,0.0,0.0,3.0,48,2,1.63,1251354,1.0,1,1,0.0,1,241,1,1,1,0,1251595,615316,13.61376268,667,3,51.03850499,0.963054605,1.0848628359999999,48,2.9997267489999997,1,1.631872644,1.280042451,444,6.101650209,2,20.21776581,0.811497329,3.84865825,296,1,8.272336231
reversi/rev66-26.wcnf.gz,0.578086352,0.5,0.642443179,1.0,0.0,0.233475414,1.164075983,0.5,1,0,0.5,0.693147181,2.55,47,1,2.42,136104,1.0,1,1,0.0,1,72,1,1,1,0,136176,22562,42.19386579,144,3,31.381314500000002,3.319217175,0.701492434,47,2.553783339,1,2.420165319,2.321088193,161,15.41370446,4,20.54690203,0.910263189,11.3965074,103,3,14.77028975
maxclique/structured/brock800_3.clq.wcnf.gz,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1,1,0.0,0.0,2.0,2,2,0.0,112267,1.0,1,1,0.0,1,800,1,1,1,0,113067,800,281.6675,326,242,13.59676225,3.961709954,0.042081796,2,1.992924549,1,0.083817593,3.961709954,326,281.6675,242,13.59676225,0.007075451,1.0,1,1,0.0
gen-hyper-tw/GenHyperTW_dubois20.wcnf.gz,0.5338642229999999,1.0,0.540770219,1.0,0.0,0.154438412,1.193850398,1.0,1,1,0.0,0.0,3.22,9,2,1.65,473664,1.0,1,1,0.0,1,120,1,1,1,0,473784,203310,16.44406079,473,3,55.27112845,1.218400961,1.150439542,9,3.2163433130000003,1,1.6453935130000001,1.5059125359999999,354,7.495214205,2,22.40900551,0.7413504890000001,4.0360041319999995,236,1,9.324089641
min-fill/MinFill_R0_myciel6.wcnf.gz,0.585928373,1.0,0.576763641,1.0,0.0,0.207137883,1.964789914,1.0,1,1,0.0,0.0,3.91,9,1,1.51,698520,1.0,1,1,0.0,1,3710,1,1,1,0,702230,72105,62.62304972,847,9,123.45716509999998,2.925318415,1.251270048,9,3.8936530769999997,1,1.51608158,2.921817777,564,37.92025518,5,81.77412112,0.5797302879999999,17.70293322,376,1,41.03899837
set-covering/crafted/scpcyc/scpcyc11_maxsat.wcnf.gz,0.0,0.090909091,0.0,0.0,0.0,0.0,0.0,0.28571428600000004,1,0,0.45175395100000004,0.5982695889999999,0.0,0,0,0.0,0,3.14,4,1,1.36,1,39424,1,1,1,0,39424,11264,31.0,31,31,0.0,0.0,0.5982695889999999,4,3.142857143,1,1.355261854,0.0,11,11.0,11,0.0,0.28571428600000004,1.0,1,1,0.0
uaq/uaq-ppr-nr200-nc66-n5-k2-rpp4-ppr7-plb100.wcnf.gz,0.490262659,1.0,0.621121948,1.0,0.0,0.295806074,1.76495037,1.0,1,1,0.0,0.0,2.34,18,1,1.58,4283,1.0,1,1,0.0,1,150,1,1,1,0,4433,2046,7.588465297999999,72,1,15.15994052,1.839572438,1.52142399,18,2.292578389,1,1.573345961,1.773567348,52,4.967253177,1,7.512934626,0.8244980829999999,3.154447703,26,1,3.898090525
optic/gen_mult_4_5_399.wcnf.gz,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1,1,0.0,0.0,29.58,176,1,22.54,38087,1.0,1,1,0.0,1,4754,1,1,1,0,42841,4754,744.4291122999999,3124,1,287.96636060000003,6.792033769,4.112126663,176,26.40813706,1,23.07351662,6.216300658,3134,237.97875469999997,2,191.2469702,0.11113186,1.001472444,2,1,0.03834418
ramsey/ram_k3_n15.ra0.wcnf.gz,0.0,0.857142857,0.0,0.0,0.0,0.0,0.0,0.75,1,0,0.433012702,0.562335145,0.0,0,0,0.0,0,5.25,6,3,1.3,1,1820,1,1,1,0,1820,105,105.0,105,105,0.0,0.0,0.562335145,6,5.25,3,1.299038106,0.0,91,91.0,91,0.0,0.75,78.0,78,78,0.0
ramsey/ram_k3_n16.ra0.wcnf.gz,0.0,0.8666666670000001,0.0,0.0,0.0,0.0,0.0,0.764705882,1,0,0.424182503,0.545594574,0.0,0,0,0.0,0,5.29,6,3,1.27,1,2380,1,1,1,0,2380,120,120.0,120,120,0.0,0.0,0.545594574,6,5.294117647,3,1.272547509,0.0,105,105.0,105,0.0,0.764705882,91.0,91,91,0.0
xai-mindset2/cleveland-nominal.wcnf.gz,0.387923279,1.0,0.7076989640000001,1.0,0.0,0.36258125700000005,1.307119903,1.0,1,1,0.0,0.0,3.88,18,1,4.72,62792,1.0,1,1,0.0,1,1768,1,1,1,0,64560,11577,19.50980392,112,4,18.35670369,2.498068418,1.011912868,18,3.7979399010000003,1,4.681218118,2.5930539969999997,209,21.17949382,3,34.10635446,0.8040117720000001,9.14580634,80,2,9.978000674
bcp/fir/normalized-fir08_area_opers.wcnf.gz,0.528702051,1.0,0.545806834,0.75,0.0,0.09882234699999999,0.686056755,1.0,1,1,0.0,0.0,2.57,1023,1,5.46,469077,1.0,1,1,0.0,1,101248,1,1,1,0,570325,203287,75.22215882,9092,1,139.5428389,2.326630368,1.030807333,1023,2.291886205,1,4.98478212,1.111242075,7676,6.429924196,2,47.08189308,0.996517775,5.922356077999999,7676,1,47.0527877
aes/mul_8_14.wcnf.gz,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1,1,0.0,0.0,78.31,93,60,3.9,65280,1.0,1,1,0.0,1,14300,1,1,1,0,79580,14300,1323.627133,6009,799,537.986657,4.642501257,2.516265561,93,64.41452626,1,29.88951121,1.3241924520000001,8193,358.4690909,129,432.36015430000003,0.17969339,1.0,1,1,0.0
uaq/uaq-ppr-nr200-nc66-n5-k2-rpp6-ppr8-plb100.wcnf.gz,0.47672933,1.0,0.611269341,1.0,0.0,0.28957602600000004,1.692166368,1.0,1,1,0.0,0.0,2.38,16,1,1.73,4598,1.0,1,1,0.0,1,150,1,1,1,0,4748,2046,9.277614858,96,1,19.71262645,1.7447850790000001,1.46930081,16,2.339511373,1,1.715845406,1.8187361069999999,56,5.42913001,1,8.383734888,0.8361415329999999,3.462365591,28,1,4.4007798419999995
des/cnf.16.p.8.wcnf.gz,0.623354056,1.0,0.686971938,1.0,0.0,0.29917834600000004,1.224921922,1.0,1,1,0.0,0.0,2.31,7,1,0.83,465054,1.0,1,1,0.0,1,5640,1,1,1,0,470694,104098,10.39451286,26,3,6.2630448670000005,2.291264294,0.828404804,7,2.292113348,1,0.8400959729999999,2.1163056940000002,32,10.36411843,4,6.695815806000001,0.7819198890000001,6.918259717000001,26,2,5.227552189
uaq/uaq-ppr-nr200-nc66-n5-k2-rpp6-ppr10-plb100.wcnf.gz,0.466553624,1.0,0.604242761,1.0,0.0,0.28350465399999997,1.6741453819999998,1.0,1,1,0.0,0.0,2.42,18,1,1.92,4877,1.0,1,1,0.0,1,150,1,1,1,0,5027,2046,11.17790811,112,1,25.01130967,1.8454045909999999,1.465917158,18,2.376168689,1,1.902730389,1.8476609169999998,60,5.838220918999999,1,9.127516622,0.845235727,3.735092864,30,1,4.8744962560000005
ramsey/ram_k3_n11.ra0.wcnf.gz,0.0,0.8,0.0,0.0,0.0,0.0,0.0,0.666666667,1,0,0.471404521,0.6365141679999999,0.0,0,0,0.0,0,5.0,6,3,1.41,1,495,1,1,1,0,495,55,55.0,55,55,0.0,0.0,0.6365141679999999,6,5.0,3,1.4142135619999998,0.0,45,45.0,45,0.0,0.666666667,36.0,36,36,0.0
optic/gen_cvc-add7to3_9999.wcnf.gz,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1,1,0.0,0.0,16.15,35,1,5.53,9737,1.0,1,1,0.0,1,1220,1,1,1,0,10957,1220,188.4163934,534,1,134.3043658,1.1042064870000001,2.489334829,35,14.46353929,1,7.0628586460000005,1.303773354,892,129.8991803,2,187.55749409999999,0.11152687800000001,1.001639344,2,1,0.040455615
extension-enforcement/extension-enforcement_non-strict_stb_200_0.05_4_10_4.wcnf.gz,0.639719626,0.9508270679999999,0.674349125,1.0,0.0,0.209527358,1.056103663,0.9508270679999999,1,0,0.216228941,0.196072755,2.74,201,2,7.12,148390,1.0,1,1,0.0,1,39900,1,1,1,0,188290,76190,105.55112220000001,968,2,108.3295886,0.9380210940000001,1.069453853,201,2.371342079,1,6.3574444560000005,0.25002931300000003,780,5.860349127,2,38.70852070000001,0.998990918,5.359102244,779,2,38.68648489
des/cnf.20.p.8.wcnf.gz,0.623355171,1.0,0.6869811920000001,1.0,0.0,0.2991645,1.224782291,1.0,1,1,0.0,0.0,2.31,7,1,0.83,557436,1.0,1,1,0.0,1,6760,1,1,1,0,564196,124762,10.39584168,26,3,6.263254945,2.290982455,0.828364661,7,2.292139611,1,0.840067184,2.116429513,32,10.36546384,4,6.696046311,0.781905579,6.919029833,26,2,5.227661971
xai-mindset2/cleveland.wcnf.gz,0.33674423600000003,1.0,0.881880342,1.0,0.0,0.24022553600000002,0.7993819609999999,1.0,1,1,0.0,0.0,5.4,397,1,35.87,327600,1.0,1,1,0.0,1,7128,1,1,1,0,334728,41362,156.4075238,963,3,268.1995601,2.809802854,0.486356756,397,5.308617743,1,35.48991503,2.659758069,476,42.96076109,1,111.77675759999998,0.9460308070000001,15.54117306,397,1,52.1277917
maxclique/structured/sanr400_0.5.clq.wcnf.gz,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1,1,0.0,0.0,2.0,2,2,0.0,39816,1.0,1,1,0.0,1,400,1,1,1,0,40216,400,200.08,239,167,10.51468497,3.6577474339999996,0.055754585,2,1.99005371,1,0.09923387199999999,3.6577474339999996,239,200.08,167,10.51468497,0.00994629,1.0,1,1,0.0
mbd/b21_C-mbd14-0218.wcnf.gz,0.421447609,1.0,0.362101926,1.0,0.0,0.431546408,1.283506656,1.0,1,1,0.0,0.0,2.47,7,1,0.69,60054,1.0,1,1,0.0,1,3619,1,1,1,0,63673,24168,6.679576299,198,3,7.8290676239999994,2.0116866890000002,1.09264666,7,2.390259608,1,0.755459963,1.6027237890000001,197,6.297376696000001,3,8.723789782999999,0.455829001,3.0698857989999997,98,0,4.303600425
uaq/uaq-ppr-nr200-nc66-n5-k2-rpp6-ppr9-plb100.wcnf.gz,0.47165493,1.0,0.607770371,1.0,0.0,0.286641031,1.685683096,1.0,1,1,0.0,0.0,2.4,17,1,1.82,4732,1.0,1,1,0.0,1,150,1,1,1,0,4882,2046,10.188660800000001,99,1,22.26938047,1.8068050519999999,1.4700026290000001,17,2.357640311,1,1.8048798169999998,1.8459276390000001,56,5.625610947999999,1,8.797083016,0.840639082,3.5933528839999997,28,1,4.6538892380000005
MaximumCommonSub-GraphExtraction/solved/g3_n43e49_n45e51_n47e60.wcnf.gz,0.96835292,0.0,0.976019293,1.0,0.055555556,0.11297628400000001,0.205176227,0.0,0,0,0.0,0.0,2.54,18,1,0.79,26412,1.0,1,1,0.0,1,49,1,1,1,0,26461,1055,55.147867299999994,81,3,14.34420909,3.334666112,0.733061576,18,2.535845206,1,0.7939353570000001,3.241407503,362,63.6028436,5,53.02812087,0.9956539809999999,62.49763033,360,5,52.88169524
gen-hyper-tw/GenHyperTW_grid3d_5.wcnf.gz,0.525062111,1.0,0.534914055,1.0,0.0,0.18176461600000002,1.380471719,1.0,1,1,0.0,0.0,3.62,8,2,1.8,333261,1.0,1,1,0.0,1,62,1,1,1,0,333323,100988,28.02631996,497,3,77.89945474,1.90642446,1.234949187,8,3.619207195,1,1.7999079880000002,2.053389934,372,11.9456272,2,31.82552292,0.618235165,4.796045075,248,1,14.11589205
